lumpiness,entropy,ACF1,lshift,vchange,cpoints,fspots,linearity,curvature,spikiness,KLscore,change.idx,type
1.6904710294625676,0.8415998021163472,0.6944317331460352,1.2224604337864162,1.5199136127409085,211,87,0.06908446010359384,6.323868836532214e-11,4.395023384713416e-6,32.568026857228006,435,SEI
1.7423699211268933,0.7388619021006179,0.8423098439396415,1.0706005737276272,1.2845401061226873,195,16,0.006886333507254008,-7.915212310427905e-11,3.6746237308583013e-6,33.87629880106884,564,SEI
3.535895964918472,0.7677336511057277,0.8212215249977134,1.2293136941017258,1.3690479034993897,419,65,-0.02934539777685929,-8.945688170851511e-11,1.5163018083898274e-6,125.58120174285095,1588,SEI
26.66548134090758,0.8375109308257818,0.6535762292235725,0.733361452019964,0.5053865163059142,18,50,0.13823743632137986,-1.669641590799401e-10,3.925469542465181e-5,88.11498961312105,87,SEI
1.9116629205614433,0.8594855616152146,0.6590796038415733,1.2474886735575255,1.5521074115922582,288,12,-0.056310973241889356,-4.800114282851538e-11,3.837337373969759e-6,31.89885718033332,164,SEI
10.592548617451921,0.8748264204467786,0.6565896782682172,1.4228931062716506,1.287693690541754,82,50,0.05094173042535241,-4.885159119632877e-10,4.095032447655107e-6,78.11303316480338,87,SEI
6.236959305250091,0.8335600842124624,0.7030092287802867,0.931688314724501,1.9299007364011083,178,62,-0.006979865260870457,1.0174896498950753e-11,9.14430068636683e-6,132.49609159330203,107,SEI
1.8983831847010861,0.8172349709849591,0.8269694224874053,1.1507120335651504,0.843845333676616,216,21,-0.023744205028520805,-7.163465474680333e-11,4.5176311808424376e-6,36.28034358504583,441,SEI
3.6897556068149706,0.8362251432783987,0.8040364210119829,1.0713627443682374,1.072238371736808,389,61,-0.031190005559046236,-8.730913457401384e-11,1.7463624876034063e-6,95.37327722306168,1394,SEI
1.797519597302693,0.8777708799662375,0.4530873001901027,1.271604576013837,1.2553121680198889,172,11,-0.06130953844515637,-5.2784288308183344e-11,3.831899344082133e-6,14.476811075937663,249,SEI
1.5787783411064522,0.8684262900537131,0.5985070528927352,1.1873530577048508,1.1460594029711701,198,9,-0.06936586090617304,5.1134432017074773e-11,3.8123339234861895e-6,16.827912650876172,611,SEI
1.8721745580054832,0.8869153097904702,0.5495767803999971,1.3620101270037321,1.7543250786361781,334,31,-0.032625495002571774,-4.898569534644158e-11,1.0787941906303258e-6,35.197328970410666,1360,SEI
1.1693801566460822,0.7891047421221449,0.4936062434612023,1.0907620507136888,1.0345532100892683,257,29,0.192071007152457,2.354933913977953e-10,2.6615689591673185e-6,20.20672683616286,188,SEI
0.5609713806812364,0.8288025248092954,0.5164229174693931,1.1303819906238233,1.020448489653973,329,5,0.25611849586393454,-3.1267908770570066e-10,1.915461873613551e-6,15.36237396295688,383,SEI
0.8707718012424176,0.8284127922866289,0.5067420584507879,1.2356471555872481,1.1066558703380343,610,30,0.01723380043888613,1.8215389598586983e-10,5.661475554933761e-7,28.40351299202056,1407,SEI
5.210641805907617,0.7958681560545637,0.6147765022030466,0.9960454908983429,1.1494597763415533,88,46,0.13691328659806373,2.1167063346363156e-10,1.0343235359340853e-5,29.41930429282953,68,SEI
4.480794909031837,0.7628653423566463,0.7067202415459336,1.026435583755533,1.1582787245501602,254,18,0.014736106257332597,-6.515760350371195e-11,7.164426916846887e-6,36.999707084923386,146,SEI
6.7801515222748225,0.8012828721029854,0.6891262651807363,1.1819089130958076,0.9499142391306927,474,50,-0.009349361291613744,-1.2837786719505856e-10,2.61014659004673e-6,96.48006322637792,1170,SEI
6.960992245610738,0.8674173843413254,0.559031253566105,1.087173340615781,1.38597456137578,178,140,-0.12567230946784233,3.325839644980551e-10,1.3682627976567945e-5,128.52261277134346,172,SEI
2.364338962116413,0.860025564285765,0.6912103458190019,1.14776745584509,1.103837906087711,180,37,-0.07203227549367418,-1.1201689190048736e-10,5.183163465835969e-6,57.85283251490694,154,SEI
3.385358205411193,0.8801267483169346,0.6548773054332374,1.2289898258924006,1.0757616466674904,304,139,-0.15131542770664813,7.217452664424014e-11,1.925883133044587e-6,132.69715169017164,1178,SEI
1.5330964036174979,0.8861942859900241,0.6901491479775146,1.071599296545575,0.6284240563987148,182,20,-0.14418736397109375,-2.5315479615379557e-10,5.266389767379254e-6,76.51219972758625,146,SEI
1.0001577889399211,0.735187807022292,0.9383201134014579,1.6945250389835969,0.9111125298697091,70,21,-0.12072274744766805,-5.026872303080659e-10,2.8375390036521506e-6,44.73960756167463,513,SEI
